Tweets,Polarity,Tweets1,Polarity1
"@RyanZhangSCP Hi there, Thanks for reaching out! I am sorry that due to the corona virus (COVID-19) emergency our customer service staff is limited and our response times might delayed. I have replied you with a direct message. Please have a check. Thank you. ^BD",-0.06928571428571428,Yes this is the great initiative of government for self reliance to boost the economy announced by prime minister was.Mottling units to resume production in Dish to cater possible heavy demands of liquor post-lockdown @kalingatv,0.20000000000000004
Trump constantly denied Corona was a threat for like months and then when it finally became a big enough of a problem he suggested injecting disinfectant...The US is also statistically one of the worst countries for covid-19 cases right now. Look it up,-0.11904761904761905,That a popular government during low down interdistrict transport could not arrange for the poor and helpless http://people.An travels from Jajpur to Baripada on foot carrying sons on sling during lock down @kalingatv,-0.022222222222222237
New #COVID19 cases June 4 2020: 17 countries with 1000 or more new #COVIDー19 cases. Source: https://worldometers.info/coronavirus #Corona #COVID__19 #CoronaVirusUpdate #COVID2019 #CoronavirusPandemic #CoronavirusUSA #Covid_19 #COVID #Coronavirus #SARSCoV2 #Brazil #Russia #India #Peru #Iran,0.25757575757575757,Planned lockdown in one picture... I'm dying after seeing this but the Government should immediately resign from their post. ,0.0
"If you’re being serious, COVID-19 stands for corona virus disease 2019 and is responsible for the deaths of over 100,000 Americans. If you’re trolling you seriously need to get help.",-0.15555555555555553,There is nothing wrong with opening the public sector services... The raised in cases can't be controlled as we (Pakistani) are not acting sensible with SOP's provided by government so why should we make panic the environment by so called lockdown if pp are not willing ..,-0.15625
"Covid-19 is real ppl but don’t let the Gov’t fool you tho, they are putting false information out there for prevention of Corona Virus, They want us sick this is a PlanDemic !!",-0.4000000000000001,Government gowns are stuffed with record quantity of foodgrains. Millions are still starving everyday amid this lockdown. #मजदूरोंofीofौत @PMOIndia @CMOfficeUP @CMOMaharashtra @mkatju @cpimspeak @labour @UKLabour @labourpress @LabourMinistry @Hydra @BhimArmyChief,-0.2
Soon corona virus or covid-19 as u call it wud become so powerless like common cold that one pill wud end,-0.4666666666666666,"""Initially, I waited for 25 days with hope that the lockdown would be lifted and I could resume working ..... Full Story &it;&it; http://bit.ly/3cEHZ4i #Lockdown #Coronavirus #CoronaLockdown #Dailywage #IndiaFightsCorona #Responsibility #Government #People #Andhra #HumansofAndhra",0.175
It's all too convenient; 1) Corona Virus closes States/economies. 2) Criminals are released from prison (COVID-19) 3) Recommendation to wear masks in public 4) States begin to re-open/Economy begins recovery ...,0.0,"@HMOIndia @FinMinIndia @nsitharaman you people still dating Lock Down day by day, but what about EMI extension?...Now can people will pay EMI as LockDown continue. His is unfortunate that you are Government. @RBI @HDFC_Bank http://hdfcbankpayment.com/campaigns/MUP.html",-0.3277777777777778
COVID-19 Lake of the Ozarks | FM NewsTalk 97.1 as ⁦@realDonaldTrump⁩ said. Corona virus will disappear one day like a miracle! Now The Deep State is trying a coup! Go figure! #PatriotsUnited,0.0,When will the government announce the Lockdown 4 restrictions and relaxation? Sunday to rat 10 bare?,0.05
"@WHO @UNICEFIndia @MoHFW_INDIA @COVIDNewsByMIB Covid 19 forced the rich to have a lot of love and affection for their servant. Because the owner knows. If the Corona is caused to the servant, he will be the first. May this behavior continue to be the owner of its servant",0.20625,Air please can u rises question to of that Why they not stop lie policy premium during this lockdown period because in india most of all normal class members have lie insurance policy. And if for five to six both if governments stop premium with same guarantee.,0.21666666666666667
"Covid-19 has delivered unusual environmental benefits: cleaner air, lower carbon emissions, a respite for wildlife. But then, How far can We go aftermath the VIRUS-corona? #BiodiversityDay @acinigeria @eet_foundation @CocaCola_NG @followlasg @TVCconnect",0.15000000000000002,Government gowns are stuffed with record quantity of foodgrains. Millions are still starving everyday amid this lockdown. #मजदूरोंofीofौत,-0.2
Feels good to get rid of my #corona #fro and #beard and look like a #professional again. Now time to get back to #grinding and getting these #results. #distinguishedgentleman #covid_19 #haircut @Valentine's Cuts https://www.instagram.com/p/CBCQyN0HT52/?igshid=1064ndqlvrx6n,0.26666666666666666,"Piyush Royal i my request is to ask Lodi i to start the train Of the government feels that before advancing the lockdown, it would have looked once at the workers.Government does not think to increase lockdown The government just wants you well",0.2
"Aging never felt good once u cross 20, but this time around I desperately wanna be 10 again!!!! dunya mein sab theek tha, sab saath they, school, homework and shaam ka khel was all life revolved around... ye corona/ covid 19 kahan se aa gaya Allah khair rakhein bus! Ameen",-0.10000000000000002,Attack on government teacher house during lockdown @KTRTRS @Collector_JGN #lockdownindia #Lockdown4 #lockdown ,0.0
Symptoms of Corona-Virus Or COVID-19 ,0.0,"Air, my father is a government employee. I have applied for a homelaon at the nearest branch, but we are being told by the branch that you will be given a home loan after the lockdown while our area comes in Green John. Is this true?",0.07499999999999998
Last updated: 2020-06-05 00:05:01+00:00GMT Coronavirus [COVID-19] Cases: 6688897 Deaths: 392123 #corona #coronavirus #COVID19,0.0,He are under lockdown government should take appropriate action,0.3
#CoronaInfoCH #Coronavirus #Covid_19 How the summer affects the corona virus - http://GMX.ch https://...,0.0,"Not a single penny from Lodi Government to fight Corona, To tax collection due to lockdown, even GST due from Central since December. But Delhi Government still fulfilling promises made to Delhiites. Only the intention should be good as @ArvindKejriwal",0.08095238095238094
a writer will kill more black/brown people than white people if there is a 2nd wave of covid-19. you couldn’t make this shit up !! go home and protect everyone from the corona disease.,0.046875,Mind chief minister is a smart man but tried to be over smart by confronting lockdown with federal government. He ended up doing the same after all. The noise &amp; face campaign exposed him.,0.14285714285714285
"Mind you, all the memorial services being held today for George Floyd. Let us not forget about the families of those whom have passed by means of Covid-19 who never got the chance to say their goodbyes. Did corona suddenly go away today? Will covid families be able to mourn now?",0.25,MUST TAKE NECESSARY STEPS DURING THE LOCKDOWN 4.0 AND TAKE URGENT STEPS of KNOCK-DOWN bjpgovt of THEY ARE INCAPABLE of of A RESPONSIBLE GOVERNMENT बीजेपी मान लो अपनी नाकामी #SAVEINDIA_SAVECONSTITUTION #CORONAVIRUSPANDEMIC ,0.1
Yes about the protestors. They have been out thete now for 10 days? So far no Corona virus cases. But more so all these states gov claimed to dangerous for buisnesses to open. Not one word from these gov now about all the crowds and covid-19 fears. Why not?,0.0,"After Aurangabad, this time Gorakhpur. Again #MigrantWorkers lost their lives. The planned lockdown of the incompetent government has started the death march. There will this death procession stop? @PMOIndia @narendramodi",-0.35
"so today i learned my uncle believes all the ""victims"" of covid-19 were actually the result of car accidents and the government is covering it up because corona is a liberal plot to get trump voted out .... ..",0.0,"Must consider the serious matter of these employees, who is crying in corona lockdown. After your advisory what is going on. More then 1 thousands family has been desperate by your government. @ArvindKejriwal @AapKaGopalRai @msisodia @sandeep_news24",-0.15833333333333333
"Best Wishes on the occasion of ""Deva Snana Purnima"". All are requested to refrain from visiting any Jagannnath Temple today as all are closed for public entry due to COVID 19. LET'S behave responsibly &amp; KEEP CORONA IN CHECK.",0.195,Government gowns are stuffed with record quantity of foodgrains. Millions are still starving everyday amid this lockdown. #मजदूरोंofीofौत,-0.2
Small Business Owners Find Ways To Support Eachother Through These Turbulent Times - Working Woman Report https://workingwomanreport.com/small-business-owners-find-ways-to-support-eachother-through-these-turbulent-times/ #SmallBiz #smallbusiness #Corona #covid_19 #riots2020,-0.25,"The government should ensure that patients suffering from other diseases are also treated. Lock down should be increased while meeting basic needs of human being. Panic should be reduced from corona, corona-corona is being done in the",-0.07013888888888889
¿SABÍAS QUE? It is recommended the use of Interferon in pregnant women using nebulization through the respiratory tract. Review Acta Obstet Gynecol Scand. article “Novel corona virus disease (COVID-19) in pregnancy https://bit.ly/2x7WRZd,0.3333333333333333,"@MODIJI_helpus Our Crime Minister should forgive the fees of schools in the lock-down period, when there will be no source of income, then from where will people pay the school fees. Not every parent is in government job who gets salary",0.0
"There has never been an effective vaccine created for any Corona virus. Despite the hype, I would be very cautious about basing any economic supposition on the success of a COVID-19 vaccine any time soon..",0.325,"@RajCMO Respected sir, what our central and state government doing for those who post organ transplant patients? due to lockdown they don't have any earning And have to take many medicines on daily basis which are very necessary and expensive.",-0.020833333333333332
Oh this is telling… #covid19 #covid_19 #COVIDー19 #Corona #CoronaVirusDE,0.0,"@PMOIndia @RajCMO @narendramodi @ZeeNews Respected sir, what our central and state government doing for those who post organ transplant patients? due to lockdown they don't have any earning And have to take many medicines on daily basis which are very necessary and expensive.",-0.020833333333333332
"Many students of NIOS could not have attended the practical exam such as Geography, Biology and many due to covid 19 / Corona virus. Please extend the date as much as possible Sir.",0.175,"The state government has already taken steps to curb the spread of Moved-1 virus in the country. The central government is dependent on the state government. The lockdown, the financial package, the confusion of the central government, – at Nagpur",0.0
"A novel coronavirus (CoV) is a new strain of coronavirus. The disease caused by the novel coronavirus first identified in Wuhan, China, has been named coronavirus disease 2019 (COVID-19) – ‘CO’ stands for corona, ‘VI’ for virus, and ‘D’ for disease. #coronavirus #COVID19",0.19318181818181818,His continuous road and rail accidents are disturbing. It seems our government has completely failed to manage these emigrant workers. #AuraiyaAccident #lockdown #COVID,-0.5
Corona has made a huge impact. The owners and klopp didn’t think spending £50 million would be beneficial given covid 19 and the loss of revenue.,0.4000000000000001,Tragic. Both State and Central governments have failed the emigrant workers. It pains me to see that the goats still are not serious enough for them. Such a shame!!! #lockdown #COVID__19,-0.18055555555555555
Rajdeep Sardesai: Corona cases in Bangalore is less. Is it bcoz of LUCK? Padma Bhushan Dr Devi Shetty: NO NO Look at Rajdeep's face when Dr Shetty started praising Karnataka Govt in the fight against Covid-19 ,-0.16666666666666666,"Everyone says lift the lockdown now but the government of India will not listen. India is waiting for the emperor's eight pm announcements. He are looking forward to the emperor making his entry, all respondent in his finely to make the announcement. ",0.4166666666666667
"Keep moving forward, to keep fighting for your dreams, to keep getting up when you fail #inspirational #motivational #inspirationalquotes #inspiring #quotes #life #lifequotes #motivate #inspirationallifequotes #blockchain #cryptocurrency #covid_19 #corona #coronavirus",0.16666666666666666,"I only request government of India not to give extra loan to the public , but just do not charged interest on the loan amounts and do not charge electricity fixed charges for the lock down period under could 19 epidemic.",-0.011111111111111117
"Keep moving forward, to keep fighting for your dreams, to keep getting up when you fail #inspirational #motivational #inspirationalquotes #inspiring #quotes #life #lifequotes #motivate #inspirationallifequotes #blockchain #cryptocurrency #covid_19 #corona #coronavirus",0.16666666666666666,I request the government to please open the Lockdown at least for @sgarika those she is so much frustrated.,-0.3333333333333333
Y'all realize how corona virus just decided to dip out when the black lives matter movement started ? Covid - 19 is racist ... Twitter you know what to do!,-0.20833333333333331,"Must listen Naiv Ajar on Lodi Government's Stimulus Package &amp;amp; Lockdown 4: ""To one ... ",0.0
How this year should go on: July: Therapy for Covid-19 found. August: World economy is getting better &amp; Boris Johnson steps down September: Peace for ukraine Oktober: Assad steps down. November: Trump loses even in Texas. December: Corona vaccine available #dreaming,0.057777777777777775,Now long we'll have to stay under lockdown? His is bullshit now. I lost job too. He have been victim of Indian Government's worse measures taken during st day of lockdown. I m in immense pressure. Depressed. His isn't any serious anymore,-0.1716666666666667
I love that these people are being commended for this when a week ago they would all be considers selfish for being in the streets bc of Covid-19. I guess BLM just killed riots just took out Corona ,-0.06666666666666667,"I don’t like good people hangout out with presstitutes in the trash. Not of time for Naiv Ajar. Naiv Ajar on Lodi Government's Stimulus Package &amp; Lockdown 4: ""To one ... http://youth.be/K-K1ajXpk-U via @YouTube",0.7
You take wrong...the difference is i know a virus in the body corona virus otherwise known as Covid-19 took killed the person i know. Difference is i aint stupid enough to conceive on blaming one person. It’s a virus thats what it does no matter what,-0.3333333333333333,@OfficeofUT @CMOMaharashtra @PMOIndia @AmitShah @myoma @CPMumbaiPolice this the meaning of lockdown it’s shameful how we are punished at the cost of appeasement policy played by your government or else cancel lockdown or please resign me Thackeray if u can’t control ,0.0
@EPS4TamilNadu @EPSTamilNadu @narendramodi @MoHFW_INDIA @WHO @CVijayaBaskarTN @AmitShah Stop importing from China Harbour imports from china reason for Chennai Covid 19 . corona stop Chinese imports for some period,0.0,Yeah!! But lockdown will be difficult for coming days!! Already government says lockdown 4 will be different from other,-0.3020833333333333
Last updated: 2020-06-05 00:05:01+00:00GMT Coronavirus [COVID-19] Cases: 6688897 Deaths: 392123 #corona #coronavirus #COVID19,0.0,Tragedy of the Lockdown: Grants have taken more steps than the government. #Lockdown4 #CoronavirusPandemic #MigrantLabour #CoronaLockdown,0.5
"When CRISPR is utilized, it replaces a portion of genetic material with another. By isolating covid 19 and comparing it with natural corona, we can see just what the exact differences are, to 99.9% accuracy. We can even identify the genetic splice used. Think IPN address...",0.175,Corona epidemic is not over. Lockdown is ceased because of economic difficulties. Government must spend some money on advertising to create awareness in rural and hetty areas to educate masses. People are coming out w families for shopping and wandering around without mass.,0.1
"COVID-19 By the Numbers https://ift.tt/2XBLzHD, #covid19, #coronanews, #corona, #coronaupdates",0.0,"His is pathetic. Of government is still not prepared to handle crisis created after 45 days of lockdown, when they will be. @ArvindLBJP @PMOIndia @narendramodi @PiyushGoyal @DIPR_COVID19 @Kar_Gov_24X7",-1.0
#corona #covid19 COVID-19 Reports as 05/06/2020 00:25 (UTC) Confirmed Cases: 6561849 Recovered: 2853623 Deaths: 388765,0.4,"And government is thinking to open the lockdown ,in this condition.",0.0
"Covid 19 did not exist naturally. The base genetic strand is corona, which has always existed.",-0.35000000000000003,"Even after two months of the #lockdown, the government and the BMC is still 'racing' to add to the health infrastructure. The detailed graphics gives a clear picture of the beds available in the city and state. His answers why people are being turned away from hospitals. ",0.3
"No. Corona virus, found naturally, has. Covid-19 denotes this one's particular title. It's technically ""Severe Acute Respitory Syndrome II corona virus 19."" P.s. there were not 18 ""tries"" before this, as 19 is the year of release.",0.15333333333333335,Tragedy of the lockdown: Grants have taken more steps than the Government. ,0.5
HOW TO WORK WITH EMERGENCY RULES RELATING TO COVID 19? by @AxonLawyers #corona #covid19 https://www.slideshare.net/ErikVollebregt/how-to-work-with-emergency-rules-relating-to-covid-19?ref=https://medicaldeviceslegal.com/ via @SlideShare,0.0,"Not any confirmation massage or call from government about shrank train and, my worker want to go their state (Madhyapradesh, up) because of lockdown and he complete the process of form, ye up jane ke like roi busy or train had a nasi ??? @CollectorAhd @CMOGuj @vijayrupanibjp",0.1
Recently I heard that now the time is for all the famous people and other potential persons of society to make money from COVID-19 by declaring themselves Corona positive and earning dollars to get Pakistani people Harassing of COVID-19. sab Dollar K chakr hy,0.12045454545454545,"It appears that governments are acting first and thinking later. They did absolutely premature lockdown, out of there excitement to show how bold decisions they can take. The labour crisis didn't occur it has been gotten by the his management. #Shame #COVID19 #MigrantLabourer",0.15666666666666668
"way before corona, indian economy slowed down from july ,2019 and covid-19 made a accelaration in deterioting further",-0.07777777777777779,"It appears that government is acting first and thinking later. They did absolutely premature lockdown, out of there excitement to show how bold decisions they can take. The labour crisis didn't occur it has been gotten by the his managed #MigrantLabourers #MigrantLivesMatter",0.15666666666666668
Latest updates of COVID-19 in India . ------------------------------- Total Cases: 216919 [+0] Active Cases: 106737 [+0] Discharged: 104107 [+0] Deaths: 6075 [+0] ------------------------------- #Corona #IndiaFightsCorona #QuarantineAndChill,0.12222222222222223,"It appears that government is acting first and thinking later. They did absolutely premature lockdown, out of there excitement to show how bold decisions they can take. The labour crisis didn't occur it has been gotten by the his management. #Shame #COVID19 #MigrantLabourers",0.15666666666666668
"#Covid_19 3Jun 2020 The Federal Ministry of Health announces (215)new confirmed cases of corona-virus in Sudan, and (114) recovery cases. total cases recovered (1825), total (5714) cases. #sudan_without_corona #StayAtHome",0.13333333333333333,Government is acting first and thinking later. They did absolutely premature lockdown out of there excitement to show how bold decisions they can take. The crisis didn't occur it has been gotten by the his management.,0.15666666666666668
"Not all vaccines work the same way. Coronavirus is a type of virus while Covid-19 is a a strand of Coronaviruses. Humans have been hit with other strands of Corona before. You can't always apply vaccines for animals to humans, they have different DNA sequences. Hope this helps :)",0.09375,"Indian czar was also busy to couple Canal Path government. India’s fate may be worsted in near future. Half baked lockdown programme, like half bake GST. ",-0.02666666666666666
"There was a strike against Government who wanted to implement the maximum Prize of 260 rs per kg but due to Covid 19 most Farmers didnt place Chicken in Farms, because of heavy losses in the beginning of Corona. Thats why Demand is more than availble chicken. And price increase",-0.08749999999999998,"#NoRoomRent Due to the lockdown, the poor people who take care of their families with wages . Now they will be able to pay the room rent for the education of their children government has to bring in... #noroomrent @HansrajMeena",-0.00833333333333334
"We are 300 million Americans, and 100,000 died of Covid-19. Does it make the Corona virus less important? No, of course. There are a few millions of racists Americans who are devastating the entire country, it's not about the majority, but the few whose actions are affecting all.",-0.19444444444444445,"Data | 96% emigrant workers did not get rations from the government, 90% did not receive wages during lockdown ",0.0
I love how Corona gave USA space to handle their family issues before coming back...a whole gentlemen #TLasleepBW #NamFollowDrive #TLasleepBW #Covid-19,0.35,"𝐓𝐎𝐆𝐄𝐓𝐇𝐄𝐑 of 𝐂𝐀𝐍 𝐖𝐈𝐍 Yesterday, government forced Lockdown on its people because they love you and want to save your life. Today, incise their is some relaxation, it is your responsibility to save your own life by willfully trying to practice self lockdown. (1/2) ",0.26666666666666666
"Especially since you bought their product in a time that their sales have been diminished due to covid-19. It would speak volumes for their company, to appreciate the consumer, and thus, the advertising value of such clearly outweighs the equitable value of compensation.",-0.006249999999999995,"Door workers in lockdown, farmers are facing the crisis with every difficulty but are not getting any relief. Government willing to grant relief to them should take into cognizance. #किसान_कर्ज_माफ_करो",0.25
INSTEAD OF FEAR FIRE. COVID 19 is 'made in China' means a purely temporary item. Corona is itself threatening for itself owing to made in China.,0.21428571428571427,Of course #NoRoomRent at the time of lockdown ...... Government should take the strict action towards it ..... @HansrajMeena,0.1
Last updated: 2020-06-04 23:05:02+00:00GMT Coronavirus [COVID-19] Cases: 6681290 Deaths: 391997 #corona #coronavirus #COVID19,0.0,"Corona fear-sycosis so acute that forced Indian Government to clip movement on,safety aspect,of even Experienced senior citizens&amp;children,Hope like western countries this movement will be re-stored,with safety riders,in Lockdown-4 guideline to regain faith&amp;hope in dynamic life",0.22000000000000003
"SARS-CoV-2 -> COVID-19 Epidemic. India reports (/ Rajya Sabha TV updates) 104107 recoveries, 6075 deaths, 216919 ttl CORONA Virus patients. It implies 6075 divides by 110182 (not 216919) for mortality prcntg - 5.51%. Fatality %age just went up 0.03 % over last one day. Anyway, ..",0.0,"Most #DomesticViolence cases in lockdown from #Uttarakhand, a report by NALSA. The question Rises is that That steps are taken by state government to curb domestic violence in #Lockdown. ?? #of्ofाof्ड",0.25
"Finally; COVID-19 Infection Risk / Fatality Rate Estimator. (ver1.0) Dev.d in #Python This will help you to find out if you have #COVID or no. Also, it will tell you; if you have #Corona, How much is your Fatality Rate due to COVID-19. Repo on @github https://bit.ly/2z7YlUM",0.025000000000000005,Government is planning to extend the lockdown. The highlevel committed for COVID-19 Control is working on the new morality of Lockdown. P.S. High level meeting (today or tomorrow) will give finalize suggestion to the Government and Cabinet meeting will make decision.,0.1481818181818182
"Literally whats happening in the netherlands, people weren't giving a shit about the corona measurements but when there was a blm protest suddenly everybody got mad that they weren't keeping distance and that this was going to cause the 2nd wave of covid-19 ",-0.20625,"Due to the lockdown, the poor people who take care of their families with wages . Now they will be able to pay the room rent for the education of their children government has to bring in... @HansrajMeena #NoRoomRent #noroomrent",-0.00833333333333334
Well I for one will be happy for him to be the test guinea pig. I'm definitely not looking round 2 in the Corona corner as round one with Covid 19 left me with body punches even Mike Tyson couldn't land!,0.08000000000000002,"There will be lots of relaxation and flexibility in the lockdown 4.0 with complete reopening of the green bones, limited curb in orange bones and strict restrictions only in the continent areas of red bones, said an official drive to the deliberations in the central government",-0.02857142857142857
Regina International Airport seeks financial help from Ottawa amid coronavirus pandemic #COVID19 #COVIDー19 #covid_19Ke #coronavirus #Corona #CoronavirusLockdownUK #CoronaUpdate #CoronavirusNewYork #Covid_19 ,0.0,Any students of lower-class families can't afford to pay university fee due to lockdown. Government must consider to wave off university fee. #SayNoToUniversitiesFees,-0.125
Regina International Airport seeks financial help from Ottawa amid coronavirus pandemic #COVID19 #COVIDー19 #covid_19Ke #coronavirus #Corona #CoronavirusLockdownUK #CoronaUpdate #CoronavirusNewYork #Covid_19 http://bit.ly/3auzTtr,0.0,"Villi Quarantined | Prone's Eye | TheVibe http://youth.be/Ypme629Fskw via @YouTube Delhi, India’s capital and the entire country is entering the th Phase of Lockdown! I bow 2 the doctors,Police,Workers n the government for working carelessly for the nation! #DelhiPoliceFightsCOVID",-0.3125
A good reminder on how we can stop the spread of the coronavirus #corona_virus #covid-19 #washyourhands #socialdistance #coveryourmouth https://fordynamicpeace.blogspot.com/2020/05/how-to-prevent-covid-19.html?showComment=1591312415400#c1142717408252230919,0.7,.@India_NHRC sends notices to the #Punjab and #UttarPradesh governments over reports of a emigrant woman pulling a suitcase with her child sleeping half hung on it on the Agra highway during the going novel #COVID19-induced #lockdown. ,-0.16666666666666666
World of Speakers E.76 COVID-19 Special Samantha Kelly: Creating community during Corona | SpeakerHub ,0.35714285714285715,"Government has been very slow to react to this situation, because of which the entire sector is at risk. The farmers were already struggling as there was no cash flow because of the Moved 19 lockdown, and now because of #ASF they have hit rock bottom.",-0.19500000000000003
"Dear People Every sneeze & cough is not Corona (Covid-19) symptom, These existed before Corona.",0.0,"@puvvada_ajay Air, Why Vehicles bought during March and could not be registered due to lockdown are not being registered now after RTA opens. They are refusing to register and informing us that they have not received any orders from government regarding BS4 vehicles. Kindly help.",0.2375
"This #Covid_19 Is real but #America is making it something big and some African government is falling for it Ask yourself why I they not talking about EBOLA Corona kills 0,01 and EBOLA 34,0 but @WHO Change give me the right numbers and don't forget it's people",0.12142857142857143,Bangladesh Government should take preparation to lockdown N to follow the same strictly during Did Festival period to safe the life from Anaemic.,0.25
These are the results of covid 19.E shapile fela corona virus ,0.0,"When one wastes #Lockdown after #Lockdown this is bound to happen. Of Central and State Governments can't boost up medical facilities in 2 months, then what can one expect from them??? He have to start working and living alongwith #coronavirus Must can't keep extending #Lockdown",-0.06666666666666667
"Precisely the question. I contend while the whole corona family can be found in the natural world, this particular claim of covid-19 is NOT natural, but created. Furthermore, it never contracted to the numbers ""hoped for"", and false narrative was pushed to continue ""the plan"". ",0.06944444444444443,"Please keep focus on war against corona, government is distracted with shift of focus to economy. There as 30 day serious lockdown is enough to win the corona war.",0.15555555555555559
Fitbit has developed a emergency ventilator to support conventional ventilators during the COVID-19 pandemic. It has already received authorization from US FDA for use in the Corona health emergency. ,-0.021428571428571422,"Please keep focus on war against corona, government is distracted with shift of focus to economy. There as 30 day serious lockdown is enough to win the corona war.",0.15555555555555559
"Covid-19, Corona Virus, Protesting and social unrest? Gotta maintain. Family forever. @United States https://www.instagram.com/p/CBB9XugFj9P/?igshid=1mk1f8iofu2ch",0.03333333333333333,"Please keep focus on war against corona, government is distracted with shift of focus to economy. There as 30 day serious lockdown is enough to win the corona war.",0.15555555555555559
Corona Covid 19 Anti Dust Mask Anti PM2.5 Pollution Face Mouth Respirator Black Breathable ,-0.16666666666666666,"Please keep focus on war against corona, government is distracted with shift of focus to economy. There as 30 day serious lockdown is enough to win the corona war.",0.15555555555555559
"""Taking hydroxychloroquine may not prevent COVID-19 after exposure"" --- https://www.sciencenews.org/article/coronavirus-covid-19-hydroxychloroquine-prevention-exposure --- #corona #coronavirus #covid #Covid_19 #covid19 #Hydroxychloroquine #hc #health #medicine #doctor",0.0,"Please keep focus on war against corona, government is distracted with shift of focus to economy. There as 30 day serious lockdown is enough to win the corona war.",0.15555555555555559
#Poll: Do you think you will catch the Wuhan corona virus before the end of the year? Vote &amp; retweet! #coronavirus #covid19 #covidー19 #covid_19 #covid2019 #wuflu #wuhanvirus #wuhancoronavirus #chineseavirus #ccpvirus #SARSCoV2,0.0,"When it's clear that we can win against corona in next 30 days, why government is distracted towards economy. Together as a nation He have sufficient food . Of we all keep focus on lockdown for 30 days we can kill corona. Of government need support they should appeal to public",0.225
"‘There is always fear,’ Says Frontline Doctor in Bangladesh’s War on COVID-19 https://www.youtube.com/watch?v=vDHkCSfkpH4&amp;feature=youtu.be #corona #coronaBangladesh #Bangladesh",0.0,Now the government is trying to blame others and trying to hide their incompetence. It the time of lockdown 1 government didn’t think about the emigrant labours and now trying to show the mercy really shameful and the the people who is trying to covered they should feel ashamed.,0.2
I'm asking clash hand buy hand between police or army and citizin people your army won't be infected by coroa? I bet that you have vaccinated for corona and I HAVE NO DOUBT THAT YOU AND YOUR GOVERNMENT WHO. PRODUCED. THE COVID 19. #USA #Covid_19 ,0.0,Now the government is trying to blame others and trying to hide their incompetence. It the time of lockdown 1 government didn’t think about the emigrant labours and now trying to show the mercy really shameful and the the people who is trying to covered they should feel ashamed.,0.2
"To the American People and Santa Clara county residence COVID 19 still on the rise, do not get comfortable outside and feel secure because Protest everywhere does mean Corona virus Went away. Be safe to all. Have a wonderful day. ~ Johnoscar @WhiteHouse",0.2839285714285714,Now the government is trying to blame others and trying to hide their incompetence. It the time of lockdown 1 government didn’t think about the emigrant labours and now trying to show the mercy really shameful and the the people who is trying to covered they should feel ashamed.,0.2
Covid 19/ Corona,0.0,Now the government is trying to blame others and trying to hide their incompetence. It the time of lockdown 1 government didn’t think about the emigrant labours and now trying to show the mercy really shameful and the the people who is trying to covered they should feel ashamed.,0.2
"Today a patient chewed me out for about 20 min because corona exists. So, I would like to formally apologize to everyone... I obviously have control over COVID-19 and I made it just to F*** with you guys:) #sorrynotsorry",0.25,Now the government is trying to blame others and trying to hide their incompetence. It the time of lockdown 1 government didn’t think about the emigrant labours and now trying to show the mercy really shameful and the the people who is trying to covered they should feel ashamed.,0.2
Last updated: 2020-06-04 22:05:01+00:00GMT Coronavirus [COVID-19] Cases: 6677356 Deaths: 391568 #corona #coronavirus #COVID19,0.0,Please Think Of Is Is He Are Students He An't Stay Way From Some Like His Of The Government Is Extending Lockdown To You Think That Now The Middle Glass Will Survive The Government Was Not Given Any Financial Package To Our Parents He Have To Borne It By Ourselves Only.,0.0
Corona Virus (Covid-19) - SSA Activities Update No. 5: http://swimsa.org/news/corona-virus-covid-19-ssa-activities-update-no.-5 #SSAActivitiesUpdateNo4 #Covid_19Epidemic,0.0,The Supreme Court of insipid judges failed to note that the Government lies to them and that the emigrants are on national highways they are basically between states or places so in this lockdown it is only the Central Government which can direct the Central forces to help.,-0.08
"#Harvard #USA, #WHO &amp; #NIH #HCQ #Hydroxychloroquine A #tragedy again Multiple #tragedies! The game they're playing is visible #Corona @V2019N @Harvard @WHO @DrTedros @NIH @realDonaldTrump https://www.thelancet.com/lancet/article/s0140673620313246?utm_campaign=tlcoronavirus20&amp;utm_source=twitter&amp;utm_medium=social",-0.2,The current situation of government is like old song A se ka ho gay Lockdown were par me Hata ka ka mild Lockdown were par me,0.21250000000000002
The morons in so sorry shirts and chains...not you Mat....lol FYI Floyd died from Corona...he tested positive...so his death certificate will say Covid-19.....,-0.65,When the government imposed the lock down it put it's entire might to use. Even thrashed innocent. The administration is today on the streets. These walking emigrants are on the road and visible. An't they be taken to shelters and fed,0.11481481481481481
The Corona Drabbles! : https://twitter.com/RoseEnDiamant/status/1241736417048477696 31 Pieces of SVT Fanfic written in the first month of the Covid_19 Lockdown. Full Series: https://archiveofourown.org/series/1674001,0.3,Nation card holders #one g kandipapu #lockdown#for government helping people#@ysr_ghatkesrMpp,0.0
#CoronaInfoCH #Coronavirus #Covid_19 Corona symptoms: These 5 signs can appea... ,0.0,WTN government could have waited in opening TASMAC till the Lockdown is released least with further RELAXE. Their hurry shows there is a hidden agenda apart from revenue to government. May be want to mint the money from already breed liquors. Very sad – at Ambattur of,-0.2791666666666667
