Tweets,Polarity,Tweets1,Polarity1
What advice can someone give to Nigerian government on Covid - 19? Not corona pls,0.0,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,0.2
"Perayaan HUT ke-727 Kota Surabaya, Jatim, yang jatuh pada 31 Mei 2020 kali ini berbeda dengan tahun sebelumnya karena digelar secara sederhana di tengah pandemi virus corona jenis baru atau COVID-19. ",0.0,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,0.2
 #trakya #coronaturkiye #corona #coronaturkey #evindekaltürkiye #virüs #dikkat #evdekal #evindekaltürkiyem #covid-19 @Turk-is https://www.instagram.com/p/CA2u66_nup3/?igshid=f9c5tva7wurt,0.0,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,0.2
"Serikali ya Kenya imesema, maambukizo ya ugonjwa unaosababishwa na virusi vya corona (COVID-19) nchini humo yamefikia 1,962 baada ya sampuli za watu 1,574 kupimwa ndani ya saa 24 zilizopita na 74 kukutwa na corona. Waliofariki wamefikia 64 na wagonjwa waliopona ni 478. ",0.0,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,0.2
5 new corona positive cases in Hailakandi raised COVID-19 tally 44 https://northeastupdate.in/5-new-corona-positive-cases-in-hailakandi-raised-covid-19-tally-44/ via @UpdateNortheast @himantabiswa @CMOfficeAssam @sarbanandsonwal @nhm_assam #COVID19 @dc_hailakandi @dc_hailakandi,0.18181818181818182,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,0.2
 PLZ STOP!! We are tired #BLACK_LIVES_MATTER #BlackLivesMatter #LosAngelesProtest #torontoprotest #mineapolis #Covid_19 #riots2020 #rgpv_spreading_corona_virus #us #SundayThoughts #NUFC #SaudiArabia #BlackLivesMatterUK #AbdYanıyor,-0.4,Please Think Of Us As We Are Students We Can't Stay Away From Home Like This If The Government Is Extending Lockdown Do You Think That How The Middle Class Will Survive The Government Has Not Given Any Financial Package To Our Parents We Have To Borne It By Ourselves Only.,0.0
Only bad Sweden and Corona Covid 19 matters in Dänish msm ,-0.3499999999999999,The Supreme Court of insipid judges failed to note that the Government lies to them and that the migrants are on national highways they are basically between states or places so in this lockdown it is only the Central Government which can direct the Central forces to help.,-0.08
"COVID-19: दिल्ली में फिर Corona का फिर नया रिकॉर्ड, 1 दिन में 1295 कोरोना मरीज ",0.0,The current situation of government is like old song Kya se kya ho gaya Lockdown tere pyar me Chaha kya kya mila Lockdown tere pyar me,0.05
telangana corona update till now: more than 200 cases in telangana today 2702 Confirmed cases 1412 Recovered 77 Deaths 31020 Samples Tested COVID-19,0.45,When the government imposed the lock down it put it's entire might to use. Even thrashed innocents. The administration is today on the streets. These walking migrants are on the road and visible. Can't they be taken to shelters and fed,-0.07777777777777779
Scotland Coronavirus (COVID-19) infection trend (datasource: Scottish Government) #coronavirus #Scotland #Corona #covid19 #Covid19UK,0.0,Ration card holders #one kg kandipapu #lockdown#kcr government helping people#@ysr_ghatkesrMpp,0.0
MDMN: COVID-19 Thotrukkullana Melum 02 Per Adaiyaalam Kanappattullanar. Naattil Corona Thotrukkullanorin Eannikkai 1630 Aaka Athikarippu - Suhathara Amaichu,0.0,WTN government could have waited in opening TASMAC till the Lockdown is released atleast with further RELAXE. Their hurry shows there is a hidden agenda apart from revenue to government. May be want to mint the money from already brewed liquors. Very sad – at Ambattur OT,-0.2722222222222222
Bangladeshi little child boy holding show bottle pump dispenser sanitizer alcohol gel hand wash cleaning and wear a face mask for Protection againest covid-19 pendemic virus risks. © Kamruzzaman Masud #COVID-19 #Corona #Virus #WHO #Unicef #Bangladesh #StockPhoto #Social_Distance,-0.1875,"No matter whar governments say about its measures on migrant workers, truth of the matter is that they are suffering from the day one of the lockdown. Why was the government not prepared for their journey back to home. Both the govt, States and Central, have failed them.#Lockdown",-0.16666666666666666
"Yes the Corona Virus is an issue that we should be concerned about in regards to protests, but the fact people feel they have to go out and protest despite Covid-19 illustrates how pernicious and repulsive this racism is.",0.0,I'm glad I'm in a country such as India. Our government is giving rise to small scale businesses whilst the lockdown on and making sure people stay at home during these crucial times. @PMOIndia,0.15
Syarif Hasan Minta Pemerintah Percepat Insentif Untuk Tim Medis Covid-19 #MPR #TimMedis #coronavirus #Corona #CoronavirusPandemic #COVIDー19 #Corona_Spitters #COVID #COVID__19 #COVID19 #Covid_19 #covid1948 #COVID2019 #RakyatMerdeka #BacaKoranRM #RMCoid,0.0,"@PMOIndia continue...... Dear Sir, If a house owner is indeed dependent on rent base income, he should be helped by Government but rent shoul be exempted till lock down period. All house owner in city",-0.4777777777777778
New Normal adalah perubahan perilaku untuk tetap menjalankan aktivitas normal namun ditambah menerapkan protokol kesehatan guna mencegah terjadinya penularan Covid-19. Kehidupan new normal merupakan bagian dari exit strategy setiap negara dalam menghadapi pandemi virus corona.,0.14454545454545456,So the Hooghly District Magistrate decided to shut the internet in the entire district for 5 days in this stressful times of complete lockdown. Now people are not even allowed to reach out to doctors via video calls! How stupid is this government! @PMOIndia @MamataOfficial,-0.29166666666666663
The government closed the colleges when there were only 1-2 patients of covid-19 in the state but they are reopening it when there are approximately 7000 patients of covid-19 in M.P. #shivraj_singh_chouhan_spreading_corona_virus @chouhanshivraj @DrRPNishank @aajtak @abpnews @ndtv,-0.16666666666666666,The BJP Government has failed on all fronts to contain the spread of the Corono Virus in India. We have been in the lockdown for 55+ days now but the number of cases in the country has risen manifold and is continuing to rise.@iPranavG @BhupenKBorah @PradyutBhuyan #GoBJPGoCorona,-0.5
sir iss statement se aaj yah jahir hota hai ki aapko shayad aaj hi pata chala hai ki patient ki death covid 19 ki vajah se nahi uski aur bimari ki vajah se huai hai corona to bus aise hi kamjori ki vajah se ho gaya. sir yah safai dene ki jarurat kyon hai aaj . ,0.0,"Government is playing this lockdown game with us, 4 days you've this mild lockdown where people go nuts and last 3 days are strict lockdown where you can't even reach home from office. Kiya science ha bey?",-0.022222222222222237
The government closed the colleges when there were only 1-2 patients of covid-19 in the state but they are reopening it when there are approximately 7000 patients of covid-19 in M.P. #shivraj_singh_chouhan_spreading_corona_virus @chouhanshivraj @DrRPNishank @aajtak @abpnews @ndtv,-0.16666666666666666,#SayNoToUniversitiesFees We apeal to the government that kindhly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children.,-0.21666666666666667
"Un total de 62 personas con la COVID-19 en La Habana se enfermaron a partir del brote de contagios que tuvo lugar en la tienda La Época, #corona https://visorcubano.com/se-eleva-a-62-los-casos-positivos-en-brote-de-covid-19-en-tienda-la-epoca-en-la-habana/",0.0,"government giving relief to farmers in lockdown,Bought ₹ 74300 crore crop at MSP, ₹ 18700 crore from PM KISAN in his account, ₹ 6400 crore given from crop insurance scheme.Even in odd circumstances, this sensitivity of Modi ji towards farmers is exemplary for the whole world. ",0.016666666666666677
While Corona virus continue to spread its ugly tentacles across India the GoI continue to ease restrictions. Zero action plan to combat Covid 19. Still insignificant testing...nevertheless chest thumping continue unabated by Modi.,-0.3,We need to be more responsible after lockdown has been eased. Please follow guidelines issued by Government and stay safe. ملک منان ممبر فوکل پرسن حکومت پنجاب انفارمیشن ڈیپارٹمنٹ ,0.39999999999999997
If covid-19 is tiktok then rgpv is amir siddiqui and students are carryminati. @ChouhanShivraj @CMMadhyaPradesh @CarryMinati #rgpv_spreading_corona_virus #COVID19India,0.0,"In the highest-ever single-day rise of coronavirus cases in Mumbai taking the tally to 16,579 on Thursday & 25 more patients succumbed,The Uddhav Thackeray-led government announced that the lockdown in Mumbai, Pune and other hotspots in the state will be extended up to May 31.",0.1875
#coronavirus #Covid_19 #Corona Kesit 3 / Isaac Asimov 1971 yılında ''Die Gute Erde Stirbt'' başlığıyla Der Spiegel (No:21) dergisinde yayımladığı yazısından bir kesit.. Günümüz salgınına benzemesi gerçekten şaşırtıcı. ,0.0,"Shri Samir Kumar Biswas, Joint Secretary (C), Department of Chemicals and Petrochemicals,@dcpc2017 Government of India interacting with the Industry in a webinar organized by @ficci_india on 15th May 2020 on ""successful restart of the industrial units post lockdown"". ",0.75
Is anyone actually verifying if the corona number are correct in India or any soar throat case is marked covid-19 positive? It too good to be true that India fatality is low. My guess the numbers are exaggerated #CoronavirusIndia #lockdownindia #endthelockdown #indialockdown,0.12532467532467534,سندھ حکومت کے سامنے SOP کی دھجیاں بکھیر دی گئیں۔ کروناوائرس پھیلاو کا خطرہ، حکومتی اقدامات ناکافی، ایسے جلوس حکومتی کارکردگی پر سوالیہ نشان ہیں @MuradAliShahPPP #Youm_e_Ali #mksw85official #iNNA #COVIDー19 #Sindh #SocialDistancing #lockdown #Karachi #government #SOP,0.0
 2020 pls STOP!! We are tired #BLACK_LIVES_MATTER #LosAngelesProtest #torontoprotest #mineapolis #Covid_19 #riots2020 #rgpv_spreading_corona_virus #us #SundayThoughts #NUFC #SaudiArabia,-0.4,سندھ حکومت کے سامنے SOP کی دھجیاں بکھیر دی گئیں۔ کروناوائرس پھیلاو کا خطرہ، حکومتی اقدامات ناکافی، ایسے جلوس حکومتی کارکردگی پر سوالیہ نشان ہیں @MuradAliShahPPP #Youm_e_Ali #mksw85official #iNNA #COVIDー19 #Sindh #SocialDistancing #lockdown #Karachi #government #SOP,0.0
Polsek Simpang Martapura Sebar Maklumat. DALAM PENANGANAN PENYEBARAN VIRUS CORONA ( COVID-19 ) https://www.instagram.com/p/CA2t8xEgVYX/?igshid=183x0kj5jqvmm,0.0,What Yedyurappa can do?.One side his leader imposes lockdown just by giving only 4 hours and another side people refuses to follow social distancing. BJP government has given up. Today India likely to exceed China's Covid19 figures.,0.011111111111111112
"Apakah itu OTG? OTG merupakan akronim dari Orang Tanpa Gejala. OTG adalah seseorang yang kemungkinan terinfeksi virus Corona karena memiliki riwayat kontak dengan pasien positif Covid-19, namun tidak menunjukkan gejala. ",0.0,"Not expected from our highest court,with due respect to constitutional authorities migrants are also our citizens and it all happened because of ill planned lockdown with 4 hours from 8 P M.when government can give 72 hrs for clapping.@RahulGandhi @MukulWasnik @SanjaySDutt",-0.19166666666666665
"A COVID 19 WORRIER, MEDICAL NURSE OF RABINDRA NATH TAGORE MEDICAL COLLEGE AND HOSPITAL DIED TODAY AFTER INFECTED BY COVID 19, CORONA VIRUS INFECTION DISEASE. THE WHOLE COUNTRY CONDOLE AND SALUTE THE COVID MARTYR LET HER SOUL REST IN PEACE IN THE HEAVEN. THANKS. ",0.1,Farmers and Labourers are Struggling to Survive Due to Lockdown. Modi Government should Announce Separate Package for Farmers and Labourers. #Announce_Kisan_Package,-0.125
جيورج فلويد للشرطة : أنا لا أستطيع التنفس i can't breathe #george_floyde #usa #blacklivesmatter #coronavirus #corona #covid_19 #stayathome #stayhome #usa,0.0,@PM_Nepal We means those people who are facing this problem if they can go home then they will be able to eat sleep and be safe . But during this lockdown they are homeless helpless . They can be dependent upon the goverment . Because nepal government is a corrupted goverment,0.5
GEORGE FLOYD AKA ADEWALE AKINNUOYE-AGBAJE ALREADY FORGOTTEN LIKE COVID 19 CORONA VIRUS WHO? ,0.0,We means those people who are facing this problem if they can go home then they will be able to eat sleep and be safe . But during this lockdown they are homeless helpless . They can be dependent upon the goverment . Because nepal government is a corrupted goverment we all know.,0.5
Asad Umar's 100% record of screwing up whatever he touches continues. The man was most indecisive as finance minister. He now heads a corona task force that has opened marriage halls 1/3 #Covid_19,0.5,We apeal to the government that kindhly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children. #RefundUniExtraFees,-0.21666666666666667
@ChouhanShivraj Mama ji Ky aapko exam se jyda jaroori exam lgta hai agr kisi or traveling me #Covid_19 se sankramit ho jyga to uski jimmadari #rgpv lega ya aap lnge #rgpv_spreading_corona_virus #NDTV #aajtak #AajKiBaat #AajNews #IndiaFightsCorona,0.0,We apeal to the government that kindhly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children. #SayNoToUniversitiesFees,-0.21666666666666667
"Serikali ya Kenya imesema, maambukizo ya ugonjwa unaosababishwa na virusi vya corona (COVID-19) nchini humo yamefikia 1,962 baada ya sampuli za watu 1,574 kupimwa ndani ya saa 24 zilizopita na 74 kukutwa na corona. Waliofariki wamefikia 64 na wagonjwa waliopona ni 478. ",0.0,Excellent lock down from Karnataka Government. #Karnataka #KarnatakaFightsCorona #IndiaFightsCOVID19,0.4222222222222222
#rgpv_spreading_corona_virus कोई व्यक्ति covid-19 से नही पर किसी अन्य बीमारी जैसे लू लगना या बुखार से पीढित होना तो उनका तापमान मशीन में तो गरम आएगा तो उनकी परीक्षा का क्या #GeneralPromotionToMPStudents,0.0,@RBI @ianuragthakur @nsitharaman as still the lock down is extended in Mumbai and many more region’s government should give more moratorium period as if every thing will get normal the offices will start in first week of June so how every one can pay the dues @FinMinIndia,0.29074074074074074
January: WW3 (almost) February: Some guy ate weird soup March: CORONA CHAN April: Necromancy confirmed real May: Killer Bees! June: Riots continue July: You won't believe what we found in the ocean August: COVID-19 over September: COVID-20 begins,0.05000000000000001,"Haha. The only work BJP haters are doing is trending on twitter, find new trends, tweet new trends. Try and blame the government for everything while sipping juice. Relaxing in lockdown. Not sure if this can make them millionaire. While other people busy thinking ahead! Funny.",0.05909090909090909
I know we are all kinda over this #coronavirus #Covid_19 #COVID #Corona #CoronavirusPandemic. We are all walking around with #Masks especially our #Friends #family #police #FirstResponders. Put our #firstrespondersfirst and lets unwind with a #CBD #facemask and feel better.,0.25,"Haha. The only work BJP haters are doing is trending on twitter, find new trends, tweet new trends. Try and blame the government for everything while sipping juice. Relaxing in lockdown. Not sure if this can make them millionaire. While other people busy thinking ahead! Funny.",0.05909090909090909
"Kwa saa 24 zilizopita tumepima sampuli 1,574 na tukapata watu 74 kuwa na virusi vya corona.Kwa ujumla,watu walio na ugonjwa wa Covid 19 ni 1,962-CAS Rashid Aman #tukomeshecorona",0.0,"Per day cases are increasing at rapid rate request you to put proper lockdown in all state, no power to state government. The way lockdown is implemented it will never going to goaway you are streching the time which will create more problems. We need proper froced lockdown now.",0.16666666666666666
The dangerousness of Covid-19 was overestimated German Official Leaks Report Denouncing Corona as ‘A Global False Alarm’ ,-0.13333333333333336,"Per day cases are increasing at rapid rate request you to put proper lockdown in all state, no power to state government. The way lockdown is implemented it will never going to goaway you are streching the time which will create more problems. We need proper froced lockdown now.",0.16666666666666666
I haven’t heard or seen the word “covid-19” or “corona” all weekend and restrictions STILL have not been lifted yet.... just like that it’s gone.,0.0,"Per day cases are increasing at rapid rate request you to put proper lockdown in all state, no power to state government. The way lockdown is implemented it will never going to goaway you are streching the time which will create more problems. We need proper froced lockdown now.",0.16666666666666666
"Virus Corona Covid-19 RI Tambah 700 Kasus, Terbanyak dalam Sepekan http://www.ajnn.net/news/virus-corona-covid-19-ri-tambah-700-kasus-terbanyak-dalam-sepekan/index.html",0.0,"Per day cases are increasing at rapid rate request you to put proper lockdown in all state, no power to state government. The way lockdown is implemented it will never going to goaway you are streching the time which will create more problems. We need proper froced lockdown now.",0.16666666666666666
The government closed the colleges when there were only 1-2 patients of covid-19 in the state but they are reopening it when there are approximately 7000 patients of covid-19 in M.P. #shivraj_singh_chouhan_spreading_corona_virus @chouhanshivraj @DrRPNishank @aajtak @abpnews @ndtv,-0.16666666666666666,Just i wann ask to indian government nad rajasthan government what will private jobs human will do in this lockdown and financial situation which kind of facilities you will give them ..There is facilities are for labour and agriculture departments @narendramodi @RajCMO,0.15
"To support Corona Survivors, Frontline Warriors, Essential Workers and their families, I have taken the #BreakTheStigma Pledge and committed myself towards the fight against COVID-19. You can also take the pledge at https://pledge.mygov.in/breakthestigma/ https://pledgeapi.mygov.in/api/v2/breakthestigma/share/individual/3699384233 via @mygovindia",0.0,"We have officially crossed China in the tally of #Covid_19 cases, now government of India must tell us about the benefits of this miserable unplanned #Lockdown . #भयानक_भाजपा_राज",-1.0
"https://p.dw.com/p/3d0rI?maca=sq-Twitter-sharing ""Censuruesja"" e re e filmave Corona - A do të shohim më puthje në ekran? #Corona #COVID #Covid_19 #CoronaUpdate #CoronaUpdates",0.0,"Whether state governments or centre government, we can keep the subject aside for a while. Centre should have discussed with state governments about the plan of action before announcing lockdown, unlike the suo moto announcement on 24th April just giving 4 hours for migrants.",-0.033333333333333326
Erste Version: Programmcode der Corona-Warn-App veröffentlicht https://www.spiegel.de/netzwelt/apps/programmcode-der-corona-warn-app-veroeffentlicht-a-94eea718-dd1b-483e-862a-49231739764a via @derspiegel #CoronaVirusDE #coronadeutschland #CoronaApp #Covid_19,0.0,"#SayNoToUniversitiesFees Due to Covid_19 Pandemic Government enforced Lockdown , where people are are facing with poverty and losing their jobs,where the all types of business and shops are closed During this current Situation, Parents are unable to pay fees ",-0.18125
Este pedacito me lo dejan quieto . . #quarentine #quarentena #covid_19 #photography #cuarentena #stayhome #love #cute #emcasa #corona #coronavirus #ficaemcasa #mood #instagood #middlesplits #quarentineandchill… https://www.instagram.com/p/CA2tIpZnHEe/?igshid=olzv5uslo6ki,0.5,Ruchir just echoed the same views on #CNBC 1) strongest lockdown 2) weak finances and low gdp 3) stimulus expectations like #America Not easy being in the government currently And poor delivery track record only compounds the situation for current leadership,-0.12395833333333334
"A novel coronavirus (CoV) is a new strain of coronavirus. The disease caused by the novel coronavirus first identified in Wuhan, China, has been named coronavirus disease 2019 (COVID-19) – ‘CO’ stands for corona, ‘VI’ for virus, and ‘D’ for disease. #coronavirus #COVID19",0.19318181818181818,"Very shame , Government have no any plan after spent 6 weeks of lockdown @narendramodi @PMOIndia @AmitShah",0.05
Haryana Corona Daily Report: 31 May Surge in Covid-19 cases continues in Haryana! #Haryana reported 168 positive cases of Covid-19 increasing State's tally to 2091 including 1048 recoveries and 20 deaths. Follow @TimesDemocracy for all #Covid_19 updates. #Covid_19india,0.11363636363636363,"@narendramodi @mygovindia @AmitShah - I think government should start finishing public infrastructure projects during the lockdown like Metro, Roads, Bridges etc. 1/3",0.0
Now more than 6 Million global #Covid_19 cases. For more details see this https://veryfastnewson.blogspot.com/2020/05/now-more-than-6-million-global-covid19.html #rgpv_spreading_corona_virus #sundayvibes #samosa #rainbow #unlockone #SmokingKills #coronavirus,0.3333333333333333,Koe poor stude jo kapna room rent pay nhi kar pa rhe lockdown ke doran or na hi bo bha rha rhe h to fir rent ko lekr government ka kya plan h or additional workers'ke liye bhi ,-0.4
#corona #COVID19 #covid_19 #beahero #fightcovid #IndiaFightsCorona #LucknowCares #StayHomeStaySafe #FlattentheCurve #SocialResponsibility #Togetherwecan #heroeswearmasks #maskforce #coronavirusnews #goodnews #positivenews #maskindia #positiveposts #positivevibesonly,0.0,"Police punishing the indigenous fisherwomen collecting Clams for their livelihood at Satpati, district Palghar, Maharashtra. During Lockdown , Government not allowing to do business nor providing any money nor food .How will they survive ?@PMOIndia @uddhavthackeray @PTI_News",0.0
" hat derzeit laut RKI noch 7700 aktive #Corona Infizierte, einige davon an Covid-19 erkrankt, viele Symptomlos, dass sind 0,00936% der gesamten Bevölkerung. Trotzdem schieben immer noch so viele Angst und Panik vor diesem Virus, angefeuert durch Politik und Medien 1/2",0.0,"Isn't that normal in India? Food queues, children begging for food everywhere? Streets, Highways...what is new? Lockdown is a blessing in disguise for them, only if the state government reaches out to last person standing.",0.0715909090909091
Dear people the world has changed tremendously since the outbreak of COVID-19 and so I decided to make an interesting video with all the necessary Information about the new corona virus. I appreciate your interest in this video https://youtu.be/aCcpNob8cak,0.2424242424242424,"In NZ the government is paying everyone’s wages through lockdown (provided the business was affected by lockdown), and for potentially several more months. Plus a whole bunch of other economic measures to stem job losses. So the models depended on that kind of govt action.",0.21071428571428572
"Schönes Wetter? Könnte gegen #Corona helfen, denn: Draußen ist besser als drinnen – Frischluft besser als Mief – Fahrrad besser als U-Bahn. Nur wird der Sommer-Effekt #COVID__19 dieses Jahr schon zurückdrängen? Das ergab die Forschung bisher dazu. ",0.0,"Very unfortunate, no action from authority. No social distancing, No adhearance of any government guidelines @tv9gujarati #TV9News @AmdavadAMC #AmdavadFightsCorona #lockdown @vijayrupanibjp #vijayrupani @timesofindia @aajtak",-0.23888888888888893
The Corona virus asks for desperate measures also if you know you know! . . Design by the talented sasdevriend . #flattenthecurve #mask #covid_19 #corona #coronavirus #iykyk #custommade #bespoke #lark @… https://www.instagram.com/p/CA2smu5g3yo/?igshid=1w8tnaxkzpxg4,-0.025000000000000022,"Now government must pass austerity bill to avoid the country from economic turmoil, i don't think our GDP can cope this months long lockdown.#nepallockdown",0.07500000000000001
"#SUDUTinfo Update pantauan Corona Virus Disease (Covid-19) Provinsi Sumatera Barat, Minggu 31 Mei 2020. Alhamdulillah 9 Orang Pasien (7 Pasien dari Kota Padang, 1 Pasien dari Kab. Dharmasraya, dan 1 Pasien dari… https://www.instagram.com/p/CA2jlsSJBgh/?igshid=1t2tn6hplc3ph",0.0,"Now a days Ankur of TV channel, & politician speak like economist and Economist speak like Shri Raghuram Rajan and Abhijit Banerjee politician. But central govt and Bihar government is doing perfectly in Corona lockdown period. I salute to both government",0.5
Bupati Lebak Iti Octavia Jayabaya memutuskan pelaksanaan tradisi Seba warga Suku Badui 2020 tidak dilaksanakan karena sedang terjadi pandemi corona virus disease 2019 (Covid-19). Keputusan tertuang dalam surat… https://www.instagram.com/p/CA2skQWn9TX/?igshid=1mqu7822bm430,0.0,"Good Morning! Do you still think and belive that central government had no role? Lockdown is very important. Such issues should have been anticipated much before 24th March. Planned actions should have been prepared &amp; implemented ,thru States. Lack of pre-planning is the cause.",0.319
Via @pikiran_rakyat || LEVEL kewaspadaan corona virus disease (COVID-19) Kota Cimahi berstatus zona kuning. Pemkot Cimahi pun tetap melanjutkan Pembatasan Sosial Berskala Besar (PSBB) tahap 4. Hal itu dilakukan… https://www.instagram.com/p/CA2sjxHjP6B/?igshid=3jriz80hlogt,0.0,"Vikas Kumar is a resident of Bhagalpur Bihar, living in Jaipur with his wife,, is facing the problem of eating and rationing in lockdown, has made all efforts to go home but is not able to go here. The government is not providing some help #मजदूर_माफ_नही_करेंगे @ashokgehlot51",-0.25
"I see so many Liberals rejoicing after hearing #SambitPatra was tested positive for Corona. If you're happy that your political opponent got COVID-19, then keep in mind he will recover from his illness but your mental illness is most likely to be irreversible for lifetime",0.2753246753246753,I am so sad to see that a big numbers of our lovely poor Indian has started journey to their native place. they don't have any way in this lockdown. I request to the ruling government (@narendramodi) to put a special package for their better where it will better for India too.,0.13673469387755102
Coronavirus (Covid-19) Update information of Bangladesh on 31-05-2020. সূত্র - আইইডিসিআর #coronavirus #corona #covid19 #coronabd #coronaupdate #coronastatus #coronastatistics #finepharma #finepharmaltd #onlineshop #onlinepharmacy #onlinemedicine #pharmacy #medicine,0.0,"Left with no other means of sustenance, frustration got the better of him because of this prolonged lockdown. Anybody aware of how the government-aided group theatre units run would know what pittance an actor has to depend on - ₹4000 a month at the most.",0.2625
Desenize covid 19 engelleme mucadelesi de patates oldu corona ya bayram yani,0.0,Pakistani Government during #SmartLockdown #Ertugrul #PTIGovernment #Lockdown #COVIDー19 #Pakistan – at Bani Galla,0.0
78 employees of North MCD have been tested positive for Corona Virus so far and 95 are at Home quarantine. Among Covid positive 40 are hospital staff and 38 field staff. #COVID__19 #coronavirus,0.18484848484848485,"Hunger is the supreme ruler in this situation. Why can't the Government issue temporary ration cards to the migrant workers and those similarly placed like them, valid for the period of the lockdown. #lockdown #COVID #level3lockdown #India #FightAgainstCoronavirus #COVID19",0.0
"Please take on Urgent & Emergency basis, lead initiative for Tele - Medics, chain Development to Counter COVID 19 , pandemic, for relieving Common people, suffering from Corona.",-0.3,@PMOIndia After lockdown government must focus on liquidity control. Otherwise inflation will become our big problem specially for middle and lower middle class family. @FinMinIndia have to keep control on NBFCs,0.08928571428571429
#AbdYanıyor #BLACK_LIVES_MATTER #شهد_القفاري_اخرسي #أميركا_تنتفض #أمريكا #بحي_الفيصليه #riots2020 #BlackLivesMatter #FicaSoEntreVoces #rgpv_spreading_corona_virus #torontoprotest #AntifaTerrorists #मंगलपांडेयको_भगाओ #เนเน่ #coronavirus #CoronavirusPandemic #Covid_19 ,0.0,"Are we having the worst ever @FinMinIndia ever? 50 days into #LockDown, it is a tooo, TOOOO long period, by any standard, to find a decent solution to an immense humanitarian crisis cause by her government.",-0.1766666666666667
#AbdYanıyor #BLACK_LIVES_MATTER #شهد_القفاري_اخرسي #أميركا_تنتفض #أمريكا #بحي_الفيصليه #riots2020 #BlackLivesMatter #FicaSoEntreVoces #rgpv_spreading_corona_virus #torontoprotest #AntifaTerrorists #मंगलपांडेयको_भगाओ #เนเน่ #coronavirus #CoronavirusPandemic #Covid_19 ,0.0,"Please Give permission to private bus operators,they will follow social distancing rule also provide best services to the customers. They will play important role in lockdown and help to government by service. Most of the people prefer to private buses.",0.32222222222222224
Did we just CURE COVID-19? Where are the social-distancing authorities? NOT ONE PROTESTER was afraid of contracting CORONA. Are these Democrat Gov's/Mayors/DA'S NOW saying we can mingle together? They ALL said can't open businesses - NOW THEY ARE DESTROYED - IS THAT BETTER?,-0.033333333333333326,This song of Rahat Fateh Ali Khan sums up the #NaMo government attitude towards #MigrantLabourers ‘Magar ab yaad aata hai woh baatein thi mehez baatein.... Kahin baaton hi baaton mein mukarna bhi zaroori tha...’ #COVID19 #lockdown,0.0
Received a Certificate of Appreciation (Social Activists) for Contribution Towards Corona Warriors Fighting Against Covid -19 from Prakhar Parvsh Foundation ( Trust) Delhi. ,0.03333333333333333,This is heart breaking. Why is government being so late to help them. Its been nearly two months since lockdown still they are not able to make it. @PMOIndia @narendramodi,-0.15
Dear people the world has changed tremendously since the outbreak of COVID-19 and so I decided to make an interesting video with all the necessary Information about the new corona virus. I appreciate your interest in this video https://youtu.be/aCcpNob8cak,0.2424242424242424,#OneNationOneRation . State governments are becoming dummy and weaker . Finally everything will be from Delhi. God save south India . #level3lockdown #Survivor #lockdown #onenationonerationcard #One #India @CMofKarnataka @CMOTamilNadu @AndhraPradeshCM @CMOKerala @CMOMaharashtra,0.225
"Patroli Polsek Urban Wanea yang dipimpin KSPKT Plug B, Aiptu Aidin Achmad, melaksanakan giat PANJA SOMAT [Pantau Gereja dan Sholat Jumat] di gereja BETHANY Wanea plasa dan untuk kegiatan ibadah masih Live streaming untuk memutus penyebaran CORONA COVID-19. ",0.06818181818181818,"@AmdavadAMC is under pressure of Government to reduce cases so that lock down can be lifted. Today Dy CM @Nitinbhai_Patel said ""કોરોના કોરોના કારી ઘરે બૈસી રહીયે તે ચાલે એવું નથી"". So testing has been reduced .. if you don't believe me ask @Mukeshias !",-0.19444444444444448
Keep calm and wear a mask #mask #masker #merahputih #indonesia #indonesiabisa #indonesiaku #indonesialawancorona #gemas #gerakanmemakaimasker #covid19 #covid_19 #reminder #corona #coronavirus #prevention #campaign… https://www.instagram.com/p/CA2sMPLnRFR/?igshid=xswvdgs3dd2f,0.30000000000000004,I feel so depressed what kind of government we have.Poor are most sufferers because of lockdown.Modi ji poor is crying it’s not good sign for our country.This is very brutal attack on them.We should drop everyone free of cost to their destinations.This is worst situation.,-0.18125
